id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5100603057,A5100603057,Jialu Wang,,,,unknown,Other,1,2022,0.00041726275631855027,7.0,0.0,2.758594629749579e-10,232
A5100603192,A5100603192,Lingli Zhang,China West Normal University,I16351329,education,education,Other,1,2022,0.0009537434430138292,16.0,0.0,6.533715750053481e-10,151
A5100603442,A5100603442,Chaoyang Zhang,Central South University,I139660479,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,1422
A5100604062,A5100604062,Fusheng Hao,Chinese University of Hong Kong,I177725633,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,9.451073267132131e-12,516
A5100604387,A5100604387,Chunjiang Zhao,National Engineering Research Center for Information Technology in Agriculture,I4210156423,facility,research_institute,Other,1,2022,0.000357653791130186,6.0,0.0,1.909814391900318e-12,764
A5100604390,A5100604390,Chunjiang Zhao,Ministry of Agriculture and Rural Affairs,I4210151987,government,government,Other,1,2022,0.00029804482594182163,5.0,0.0,3.003402926181992e-12,764
A5100604860,A5100604860,Yun Liang,Peking University,I20231570,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,442
A5100605358,A5100605358,Shunli Wang,Southwest University of Science and Technology,I1297991670,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1831
A5100605424,A5100605424,Zhenxing Zhang,University of Groningen,I169381384,education,education,Other,2,2022,5.960896518836433e-05,2.0,0.0,1.0844542537327259e-16,1924
A5100605555,A5100605555,Rui Xia,,,,unknown,Other,1,2022,0.00011921793037672866,2.0,0.0,4.3882298403216204e-16,1950
A5100605658,A5100605658,Nitish Gupta,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,6.619438682692869e-14,643
A5100605662,A5100605662,Neha Gupta,Bennett University,I3129773123,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,8.259469963472847e-12,135
A5100606824,A5100606824,Ming Ding,,,,unknown,Other,3,2022,0.0011325703385789221,24.0,1.3248016015435514e-07,3.938442143256731e-09,344
A5100606826,A5100606826,Ming Ding,Beijing Academy of Artificial Intelligence,I4210100255,other,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,6.582004978535159e-10,344
A5100606995,A5100606995,Jun Zhu,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,3.27979009869588e-11,226
A5100607090,A5100607090,Md. Nahid Hasan,Bangladesh Atomic Energy Commission,I99574509,government,government,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1753
A5100607163,A5100607163,Zekun Li,,,,unknown,Other,1,2022,0.0006556986170720076,11.0,0.0,1.188691336253558e-08,26
A5100608759,A5100608759,Junnan Li,,,,unknown,Other,2,2022,0.00041726275631855027,9.0,0.00033883456961478247,1.2287185496580083e-07,516
A5100609434,A5100609434,Dongjun Kim,,,,unknown,Other,2,2022,0.000357653791130186,9.0,0.0,8.99076779364048e-11,136
A5100609693,A5100609693,Yan Wang,Southwest University,I142108993,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,240
A5100610337,A5100610337,Ya-Ru Zhang,Fudan University,I24943067,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,1523
A5100610593,A5100610593,Xiangchuan Meng,Tianjin University,I162868743,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,3
A5100610986,A5100610986,Tianhao Wang,University of Virginia,I51556381,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,8.3422723514965e-12,107
A5100611134,A5100611134,Jinhai Wang,Wuhan University of Technology,I196699116,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,139
A5100611797,A5100611797,Xuebing Han,Tsinghua University,I99065089,education,education,Other,1,2022,0.0006556986170720076,11.0,0.0,2.8428317589051186e-11,183
A5100612025,A5100612025,Liang Pan,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,6.222719816603147e-11,111
A5100612749,A5100612749,Ji Qi,Huawei Technologies (China),I2250955327,company,company,Other,1,2022,0.0002384358607534573,4.0,0.0,2.1971042629665193e-13,200
A5100612833,A5100612833,Michael Zhang,,,,unknown,Other,1,2022,5.960896518836433e-05,1.0,0.0,5.068251626598459e-07,134
A5100613491,A5100613491,Liansheng Wang,Xiamen University,I191208505,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1862
A5100613561,A5100613561,Chang Zhou,,,,unknown,Other,1,2022,0.00011921793037672866,2.0,0.0,6.021924691756251e-12,344
A5100613565,A5100613565,Chang Zhou,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.1292295840432194e-10,344
A5100613597,A5100613597,Chi Xu,Beijing Institute of Technology,I125839683,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,9.736562298412201e-17,2971
A5100614962,A5100614962,Ruiping Wang,Chinese Academy of Sciences,I19820366,government,government,Other,1,2022,0.0008345255126371005,14.0,0.0,9.108293869958281e-10,111
A5100616450,A5100616450,Changlong Li,Shandong University,I154099455,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1644
A5100617073,A5100617073,Rui Zhu,,,,unknown,Other,1,2022,0.001072961373390558,18.0,0.0,1.7778796244660714e-09,1120
A5100617506,A5100617506,Lijie Li,Henan Institute of Science and Technology,I4210163247,education,education,Other,1,2022,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,422
A5100618152,A5100618152,Liyan Zhang,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,1.8042392083440698e-15,2180
A5100618207,A5100618207,Kenji Suzuki,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2489
A5100618886,A5100618886,Mei Dong,Zhejiang University,I76130692,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,1887
A5100618891,A5100618891,Wei Zhang,University of Tasmania,I129801699,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,536
A5100618900,A5100618900,Xin Gao,Beijing Institute of Big Data Research,I4210096250,facility,research_institute,Other,1,2022,0.0006556986170720076,11.0,0.0,1.1251167021681835e-10,719
A5100619564,A5100619564,Hao Ni,Karolinska University Hospital,I1335113835,healthcare,healthcare,Other,1,2022,0.0010133524082021935,17.0,0.0,1.0928800295025261e-09,898
A5100619673,A5100619673,Jinpeng Liu,,,,unknown,Other,1,2022,0.0004768717215069146,8.0,0.0,5.496709195298725e-10,111
A5100620084,A5100620084,Hongrui Zhang,Peking University,I20231570,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,834
A5100620306,A5100620306,Jie Zhou,Tsinghua University,I99065089,education,education,Other,6,2022,0.0013113972341440151,33.0,0.00014645681705063962,1.981506955314384e-09,111
A5100620325,A5100620325,Qian Hu,,,,unknown,Other,1,2022,0.000536480686695279,9.0,0.0,1.659110516561665e-09,13
A5100620595,A5100620595,Mingyu Kim,Ulsan College,I116631150,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,1.0436999086118499e-12,491
A5100621243,A5100621243,Guo‐Liang Wang,The Ohio State University,I52357470,education,education,Other,1,2022,0.0010133524082021935,17.0,0.0,1.1034507482168122e-09,276
A5100621377,A5100621377,Ya Wang,Cancer Hospital of Chinese Academy of Medical Sciences,I4210141458,healthcare,healthcare,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,3055
A5100621605,A5100621605,Jiajun Wu,Stanford University,I97018004,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,1.4278832796653908e-13,127
A5100622198,A5100622198,Yaxin Liu,Emory University,I150468666,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,1683
A5100623508,A5100623508,Ping Yu,,,,unknown,Other,1,2022,0.0010133524082021935,17.0,0.0,2.069089680152004e-06,11
A5100623996,A5100623996,Jing Li,Shanxi University of Finance and Economics,I170751988,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,2.6494962473792784e-12,1811
A5100624061,A5100624061,Hong Fang,Institute of Plant Protection,I4210097978,facility,research_institute,Other,1,2022,0.0010133524082021935,17.0,0.0,1.1034507482168122e-09,276
A5100624179,A5100624179,Florian Meier,Jena University Hospital,I4210134900,healthcare,healthcare,Other,1,2022,0.000894134477825465,15.0,0.0,3.786167193041831e-10,1175
A5100624515,A5100624515,Feng Jiang,Shihezi University,I102208913,education,education,Other,1,2022,0.0004768717215069146,8.0,0.0,9.344318434480929e-12,1500
A5100624783,A5100624783,Yuanping Cheng,China University of Mining and Technology,I25757504,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,2289
A5100624843,A5100624843,Gen Chen,Tianjin University,I162868743,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,3443
A5100624916,A5100624916,Yuhui Zhang,,,,unknown,Other,1,2022,0.002920839294229852,49.0,0.0,2.3705765625448244e-05,134
A5100625252,A5100625252,Debashis Ghosh,Colorado School of Public Health,I151808059,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,1625
A5100626004,A5100626004,Zhiyu Chen,,,,unknown,Other,1,2022,0.0006556986170720076,11.0,0.0,1.188691336253558e-08,26
A5100626336,A5100626336,Penghui Wang,University of Science and Technology of China,I126520041,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,3.397465387335043e-12,786
A5100626725,A5100626725,Yifan Xu,,,,unknown,Other,1,2022,0.0010133524082021935,17.0,0.0,2.8885933574340993e-09,344
A5100626853,A5100626853,Zhifei Zhang,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.3851707913162936e-11,226
A5100628339,A5100628339,Jiaxing Zhang,,,,unknown,Other,1,2022,0.001430615164520744,24.0,0.0,2.1434731295369283e-08,1602
A5100628520,A5100628520,Jianbin Chen,Ningbo University,I109935558,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,166
A5100629169,A5100629169,Lei Meng,Shandong University,I154099455,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,576
A5100629358,A5100629358,Haijun Wang,Tianjin University,I162868743,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,4.828090281733132e-14,3081
A5100630333,A5100630333,Dan Yao,Guangxi Normal University,I29739308,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,7.178483803589494e-13,2266
A5100631157,A5100631157,Ningning Liu,University of Minnesota,I130238516,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,3082
A5100631506,A5100631506,Sirui Wang,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,1349
A5100631521,A5100631521,Yutong Wang,Chinese Academy of Sciences,I19820366,government,government,Other,1,2022,0.000357653791130186,6.0,0.0,7.976892303161884e-12,174
A5100631720,A5100631720,Chenyang Liu,Jilin University,I194450716,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,272
A5100632769,A5100632769,Dongming Zhang,Jilin Agricultural University,I4210152006,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,1504
A5100632859,A5100632859,Jianwei Yang,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,6.355049279446721e-09,226
A5100633024,A5100633024,Hongyan Ding,Tianjin University,I162868743,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1859
A5100633388,A5100633388,Jinguo Wang,Hohai University,I163340411,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,1400
A5100634383,A5100634383,Yanzhong Li,Xi'an Jiaotong University,I87445476,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2324
A5100635080,A5100635080,Amit Sharma,Bharati Vidyapeeth Deemed University,I887998513,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,3176
A5100635327,A5100635327,Xuemin Zhang,Shenyang Agricultural University,I135836153,education,education,Other,1,2022,0.000894134477825465,15.0,0.0,3.786167193041831e-10,977
A5100635330,A5100635330,Ha Young Kim,Yonsei University,I193775966,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,3492
A5100635369,A5100635369,Fengxiang He,Jingdong (China),I4210103986,company,company,Other,2,2022,0.0004768717215069146,8.0,4.848773861649398e-05,2.95751120445928e-10,516
A5100635445,A5100635445,Bin Jiang,Nanjing University of Aeronautics and Astronautics,I9842412,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1797
A5100635825,A5100635825,Christa E. Müller,University of Bonn,I135140700,education,education,Other,1,2022,0.001967095851216023,33.0,0.0,3.345262464027389e-07,467
A5100635998,A5100635998,Xiaohan Yang,Harvard University,I136199984,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,1412
A5100636164,A5100636164,Junsoo Kim,Korea Advanced Institute of Science and Technology,I157485424,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,4.5918562072932384e-11,136
A5100636168,A5100636168,Junsoo Kim,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,4.5918562072932384e-11,136
A5100636233,A5100636233,Weiming Liu,Hunan City University,I39521962,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,3568
A5100636655,A5100636655,Wangmeng Zuo,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1740
A5100637733,A5100637733,Huarui Wu,National Engineering Research Center for Information Technology in Agriculture,I4210156423,facility,research_institute,Other,2,2022,0.0005960896518836433,11.0,0.0,4.455201917982375e-12,764
A5100638160,A5100638160,Rahul Gupta,,,,unknown,Other,2,2022,0.0007749165474487363,14.0,2.1859226425468583e-05,1.7679018781532105e-09,13
A5100638703,A5100638703,Zijie J. Wang,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,8.710004137970457e-09,78
A5100639011,A5100639011,Qiming Zhang,Zhejiang Sci-Tech University,I1328775524,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,37
A5100639013,A5100639013,Qiming Zhang,The University of Sydney,I129604602,education,education,Other,2,2022,0.0004768717215069146,12.0,0.0,7.513748639556257e-10,516
A5100639046,A5100639046,Lei Zhang,University of Vienna,I129774422,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,8.334950949206191e-12,9
A5100639361,A5100639361,Yanyu Chen,University of Tasmania,I129801699,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,536
A5100640025,A5100640025,Elaheh Hosseini,The University of Melbourne,I165779595,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,741
A5100640131,A5100640131,Md. Shahidul Islam,Jahangirnagar University,I46080048,education,education,Other,1,2022,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,1990
A5100640454,A5100640454,Zhigang Hu,,,,unknown,Other,1,2022,0.0005960896518836433,10.0,0.0,9.827724991328267e-10,82
A5100640653,A5100640653,Fu‐de Ren,North University of China,I135714990,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.1298114716285211e-14,282
A5100640942,A5100640942,Bo Cheng,Beijing University of Posts and Telecommunications,I139759216,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,524
A5100641278,A5100641278,J.F. Chen,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,3.27979009869588e-11,226
A5100641283,A5100641283,Jianfei Chen,Tsinghua University,I99065089,education,education,Other,1,2022,0.0011325703385789221,19.0,0.0,9.59740702535715e-09,344
A5100641301,A5100641301,Luiz Silva,Universidade Federal de São Carlos,I177909021,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,671
A5100641350,A5100641350,Xin Jin,Xi'an Technological University,I4210110558,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,2757
A5100641352,A5100641352,Xin Jin,Beijing Electronic Science and Technology Institute,I202334528,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1077
A5100641479,A5100641479,Chenghui Zhang,Shandong University,I154099455,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1644
A5100641583,A5100641583,Huan Deng,Guangdong University of Technology,I139024713,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,647
A5100641775,A5100641775,Jun Wen,Southwest University of Science and Technology,I1297991670,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,5.835766628835562e-14,854
A5100641852,A5100641852,Jeffrey Wang,,,,unknown,Other,1,2022,0.0013710061993323795,23.0,0.0,3.316177433191256e-06,11
A5100642500,A5100642500,Yanwei Wang,Chongqing University,I158842170,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,1952
A5100642503,A5100642503,Yanwei Wang,Jilin University,I194450716,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,1.8376003495058788e-08,13
A5100642619,A5100642619,Manman Zhang,Tianjin Normal University,I15062923,education,education,Other,1,2022,0.000715307582260372,12.0,0.0,5.842653281387934e-11,362
A5100643225,A5100643225,Muhammad Imran,Qatar Airways (Qatar),I1301390666,company,company,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1592
A5100643265,A5100643265,C. L. Philip Chen,South China University of Technology,I90610280,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2413
A5100643464,A5100643464,Ying Zhang,University of Florida,I33213144,education,education,Other,1,2022,0.001072961373390558,18.0,0.0,1.1909133850649836e-06,46
A5100643712,A5100643712,Weichao Yang,Tianjin Chengjian University,I168673124,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,60
A5100644115,A5100644115,Peiwen Wang,Dalian Maritime University,I43313876,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,1268
A5100644254,A5100644254,Bin Lü,North China Electric Power University,I153473198,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,2.195463737618011e-11,111
A5100645032,A5100645032,Su Young Kim,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2913
A5100645085,A5100645085,Xiuping Liu,Dalian University of Technology,I27357992,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,1542
A5100645299,A5100645299,Haochen Wang,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,832
A5100645854,A5100645854,Xiangyu Zhao,Peking University,I20231570,education,education,Other,1,2022,0.0011325703385789221,19.0,0.0,7.063580882321946e-09,223
A5100647892,A5100647892,Tauseef Ahmad,Institute for Health Metrics and Evaluation,I3143470655,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,3569
A5100648014,A5100648014,Juncheng Li,Zhejiang University,I76130692,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,1347
A5100648233,A5100648233,Ju Wang,Hong Kong Science and Technology Parks Corporation,I2800906782,nonprofit,nonprofit,Other,1,2022,0.0011325703385789221,19.0,0.0,3.243953252787678e-09,293
A5100648661,A5100648661,Muhammad Imran,Beijing Institute of Technology,I125839683,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,1.0436999086118505e-12,338
A5100648796,A5100648796,Jinyang Zhang,Shenzhen University,I180726961,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,3095
A5100649005,A5100649005,Jian Zhou,Zhejiang University,I76130692,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,2484
A5100649232,A5100649232,Hao Wang,Rutgers Sexual and Reproductive Health and Rights,I4210096112,other,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,3437
A5100649794,A5100649794,Ying Sun,Institute for Infocomm Research,I3005327000,facility,research_institute,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,3181
A5100650553,A5100650553,Qiliang Yang,PLA Army Engineering University,I4210163363,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1724
A5100650710,A5100650710,Xinhua Chen,Fudan University,I24943067,education,education,Other,1,2022,0.0010133524082021935,17.0,0.0,1.0928800295025261e-09,398
A5100651217,A5100651217,Liyi Xiao,Harbin Institute of Technology,I204983213,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,2662
A5100651809,A5100651809,Yong Song,Shandong University,I154099455,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,2132
A5100653453,A5100653453,Qian Sheng,Institute of Rock and Soil Mechanics,I4210140379,facility,research_institute,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,799
A5100653680,A5100653680,Lingfei Li,,,,unknown,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,655
A5100653784,A5100653784,Tae‐Kyun Kim,Korea Advanced Institute of Science and Technology,I157485424,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2168
A5100653859,A5100653859,Yang Zhao,Nanjing Medical University,I83519826,education,education,Other,1,2022,0.0009537434430138292,16.0,0.0,4.3663142893489076e-08,162
A5100653924,A5100653924,Yuanbo Li,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,1816
A5100653949,A5100653949,Linbo Zhang,Chinese Academy of Sciences,I19820366,government,government,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,3365
A5100654181,A5100654181,Xin Zeng,The University of Tokyo,I74801974,education,education,Other,1,2022,0.0006556986170720076,11.0,0.0,7.412212999169923e-11,61
A5100654289,A5100654289,Kunpeng Li,Meta (United States),I4210114444,company,company,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,559
A5100656309,A5100656309,Jiacheng Liu,University of Washington,I201448701,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,7.091668561549545e-08,11
A5100656645,A5100656645,Siwei Wang,,,,unknown,Other,1,2022,0.0004768717215069146,8.0,0.0,2.687272153189684e-12,453
A5100657451,A5100657451,Yun Liu,Nanjing Medical University,I83519826,education,education,Other,1,2022,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,1699
A5100657513,A5100657513,Juntao Li,,,,unknown,Other,2,2022,0.00029804482594182163,8.0,0.0,2.7680513946412236e-12,492
A5100657555,A5100657555,Linjie Li,Microsoft (United States),I1290206253,company,company,Microsoft,2,2022,0.0005960896518836433,13.0,0.0,2.6433968214124963e-08,226
A5100657565,A5100657565,Yi Yang,Hong Kong University of Science and Technology,I200769079,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2960
A5100657590,A5100657590,Hongsheng Zhang,Nanjing Agricultural University,I119454577,education,education,Other,1,2022,0.0006556986170720076,11.0,0.0,2.8428317589051186e-11,759
A5100658205,A5100658205,Kevin Liu,Massachusetts Institute of Technology,I63966007,education,education,Other,1,2022,0.0010133524082021935,17.0,0.0,1.3263035803208938e-09,729
A5100658217,A5100658217,Li‐Qun Chen,Amazon (Germany),I4210089985,company,company,Amazon,1,2022,0.0004768717215069146,8.0,0.0,2.077035408088276e-10,238
A5100658705,A5100658705,Yang You,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2790
A5100659212,A5100659212,Wenxin Zhang,New York University,I57206974,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,3184
A5100659454,A5100659454,You Wu,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,3.494110178216675e-07,11
A5100659574,A5100659574,Junho Kim,Naver (South Korea),I60922564,company,company,Other,1,2022,0.00011921793037672866,2.0,0.0,4.3882298403216204e-16,801
A5100660086,A5100660086,Ning Ding,Tsinghua University,I99065089,education,education,Other,1,2022,0.0011325703385789221,19.0,0.0,9.59740702535715e-09,344
A5100660218,A5100660218,Bingyang Wu,Peking University,I20231570,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,442
A5100661124,A5100661124,Yuying Zhang,Lawrence Livermore National Laboratory,I1282311441,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,3570
A5100661619,A5100661619,Jianxin Ma,,,,unknown,Other,2,2022,0.000357653791130186,6.0,2.424386930824699e-05,1.1350828946658666e-10,344
A5100661927,A5100661927,Thomas Müller,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,452
A5100661971,A5100661971,Al Amin,European University of Bangladesh,I4210127478,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,3257
A5100663159,A5100663159,Xinyuan Li,Chinese Academy of Sciences,I19820366,government,government,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1858
A5100663306,A5100663306,Yaqin Zhang,Jilin University,I194450716,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,1395
A5100663977,A5100663977,Wei Liang,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,3.4564349854344647e-11,138
A5100664157,A5100664157,Tao Yu,University of Washington,I201448701,education,education,Other,1,2022,0.0013113972341440151,22.0,0.0,2.164647487427393e-06,11
A5100664324,A5100664324,Kai Chen,Nanjing University of Science and Technology,I36399199,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,4.3882298403216204e-16,1950
A5100664512,A5100664512,Xinyuan Chen,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,5.944463395531573e-10,516
A5100665183,A5100665183,Donglin Wang,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,1324
A5100665448,A5100665448,Bin Wang,Air Force Medical University,I9916479,education,education,Other,1,2022,0.0011325703385789221,19.0,0.0,7.063580882321946e-09,223
A5100665603,A5100665603,Kyung‐Hee Kim,Sejong Institute,I4210126996,nonprofit,nonprofit,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,906
A5100665656,A5100665656,Jianbo Chen,China Academy of Engineering Physics,I2801345734,facility,research_institute,Other,1,2022,0.000357653791130186,6.0,0.0,3.9909728038223345e-12,723
A5100665678,A5100665678,Ziyi Yang,,,,unknown,Other,1,2022,0.000715307582260372,12.0,0.0,1.9203813208345876e-08,226
A5100665863,A5100665863,Jie Huang,University of Illinois Urbana-Champaign,I157725225,education,education,Other,3,2022,0.00011921793037672866,5.0,0.0,3.671544585772003e-14,3571
A5100666554,A5100666554,Yang Xiang,The University of Texas Health Science Center at Houston,I919571938,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,8.783083363920539e-12,955
A5100666569,A5100666569,Jianlong Wang,Tsinghua University,I99065089,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,1245
A5100666673,A5100666673,Jianjun Guo,Nanjing Medical University,I83519826,education,education,Other,1,2022,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,1699
A5100666792,A5100666792,James C. Lee,University of Illinois Chicago,I39422238,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2062
A5100667025,A5100667025,Zhiyong Wu,,,,unknown,Other,2,2022,0.000715307582260372,12.0,4.848773861649398e-05,9.739242393575182e-10,82
A5100667045,A5100667045,Wei Huang,Hunan University,I16609230,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,687
